,Follower ID,Tweet ID,Tweet text
404,1526231859939753985,1529858452159287296,"We have a great opportunity for someone well versed in risk/value-based contracting to join the team. A master's degree candidate in health administration or MBA is required. Learn more and apply today!

https://t.co/Z2mgGuFgf7

#healthcarecareers #Hiring https://t.co/LKciTzx5Vk"
405,1526231859939753985,1526308667762651136,"We are hiring Admissions Nurses in many of our areas! We want to specifically highlight our Good Shepherd Hospice area in Polk, Highlands and Hardee counties!
Please apply at the link below!!
https://t.co/c6odiJaDyx #hiring #ChaptersHealthCareers #admissionnurses https://t.co/oKZ3ChF4Qr"
406,1504090951299518468,1529883453885489153,Just joined twitter for work! #wishmeluck
407,1451218102444642317,1531180979670634498,RT @idkyar: twitter is just tiktok but theory
408,1451218102444642317,1530771609694654464,"The best part of starting your career in Web3: 

No one asks you for 3-4 years of experience.

#Web3"
409,1451218102444642317,1529904817677578245,@kaushikulkarnii Good luck
410,1451218102444642317,1529881469329743872,@kaushikulkarnii A creative mindset
411,1451218102444642317,1529879542361632768,"Search engine optimization is the process of improving the quality and quantity of website traffic to a website or a web page from search engines. #SEO targets unpaid traffic rather than direct traffic or paid traffic. 

#seo101 #startups #founders #googleseo"
412,1451218102444642317,1529687464616398851,"RT @Jawan_Buddha: Therapist: “There will always be a light in the end of the tunnel”

Light: https://t.co/62KjpWkIev"
413,1451218102444642317,1529483611837460480,"I don't drink alcohol
I don't eat nonveg
I don't smoke

will Banglore accept me?

#Corporate #marketingagency #banglore"
414,1451218102444642317,1529159467949953024,@eye_o1o Ghr ki murgi daal barabar
415,1451218102444642317,1529140686733582341,"RT @Jawan_Buddha: Don’t ask me what i do for living
I do my best, thats what😤"
416,1451218102444642317,1528656159724347393,Marketing begins with users and not with the product.
417,1451218102444642317,1528655448584253440,@eye_o1o @chillkroyaarr Whoever idea is to go on a date
418,1451218102444642317,1528654324968005632,#PanchayatSeason2 #panchayat2 https://t.co/COpyaIEXyA
419,1451218102444642317,1528430794737590272,@1Fyka Phalo phulo aukat na bhulo😶
420,1451218102444642317,1527964859169550338,RT @eye_o1o: Reporter Shocks and Farmer Rocks 😂 https://t.co/OuE7fzGHMm
421,1451218102444642317,1527914335867379712,"most frequent terms in whatsapp chats these days 👇

""in this market"""
422,1451218102444642317,1527728519706423296,@Unnati_twts LinkedIn is best
423,1451218102444642317,1527728343197437953,@wtfyukta LinkedIn profile
424,1451218102444642317,1527657325083107329,@Jawan_Buddha Sahi btao chutiya to nhi lagunga
425,1451218102444642317,1527656708885315584,@eye_o1o Isko padhne ke baad Sandeep Maheshwari bhi motivate ho gya
426,1451218102444642317,1527653597298987013,Science is new religion for atheists.
427,1521961238162419712,1530214301730066432,@UBAGroup This is getting too much of UBA. Why on earth you will be charging so huge amount of money on SMS charge every month? Kindly remove sms alert on my account. I'm done for that pls https://t.co/UBs3ZJWEMs
428,1521961238162419712,1529215738950688774,@Realez_Faith Follow and you fb too
429,1521961238162419712,1529215431248162819,"@LBGamestips What's happening?

I did loose all the game I stake on this side or am I the only experiencing it?"
430,1521961238162419712,1529151929879764993,"@LisaMarieUG I would just say, you're such an angel. Do you care for anything babe?.

That's all..."
431,1521961238162419712,1529145867843805184,@Ekitipikin Omo 🙄 see something...
432,1521961238162419712,1529145500565381122,@FreshBossTips @BettingTipsMan @TheRealCEOAmber @TheLockTips @betgains @officials_dc @woozzaabets @BoomBetNG @Daily_booom @CHIZZY_BB @Ada_Daddyya You're valid man
433,1521961238162419712,1529144222485516289,@EulalieThabisa You don't follow back
434,1521961238162419712,1528481695242108930,@FreshBossTips Shey Man-U na club ni?
435,1521961238162419712,1528481435492950018,@Omowunmi401 Both
436,1521961238162419712,1528053729529823234,"@jaydaregy You're all on 🔥 🔥 🔥 

Hottie"
437,1521961238162419712,1527685358791663616,@jhenifa_ January 25th
438,1521961238162419712,1527291571053338624,@FATHYBETTIPS Good!
439,1521961238162419712,1526669125208227841,@maybealte I saw an angel 😇
440,1521961238162419712,1526608448024100865,@FreshBossTips @BettingTipsMan @TheRealCEOAmber @TheLockTips @_Kellechi @officials_dc @woozzaabets @BoomBetNG @CHIZZY_BB @Daily_booom @tipxter1 Wawu... You're the best bro
441,1521961238162419712,1526567153863905287,"@FreshBossTips Theophilus R. Adeyanju 
Kuda MFB: 2011365082.

Any amount is not small abeg"
442,1521961238162419712,1526492809951322112,@MutmainahAbdul3 Follow back angel 😇
443,1521961238162419712,1526492332870320128,"@babyede1 @Ekitipikin @TheRealCEOAmber 🙄 
Baba dariji won"
444,1521961238162419712,1526490047251357698,@TheRealCEOAmber More good life and more funds to your aza
445,1521961238162419712,1526196099517665285,@Niyolababyy Cleavage of the boobs 😍
446,1521961238162419712,1526195266516295680,@0401clothings @Omowunmi401 @AEESHA144 @Premier_100 @AdesolaBlessin9 @Nana_Remi03 @Queen_Aeesha My pleasure angel
447,1465290557513678855,1531031486069198848,https://t.co/RCsycbzUU8
448,1465290557513678855,1530816149365063680,@davidmcwriter Never trying
449,1465290557513678855,1530167967601893377,"@RoseThorgaard Hello. I'm from Islamabad, Pakistan ♥️"
450,1465290557513678855,1530070781597728768,@davidmcwriter Oh yes. All the time..I love those.
451,1465290557513678855,1530059131368923143,@davidmcwriter Definitely night
452,1465290557513678855,1530056331901734913,"@monicalent @rrmdp @affilimateio I'm a freelance health writer. If you want something written, dm me. I'm looking for more work these days."
453,1465290557513678855,1530056181934342146,@monicalent @rrmdp @affilimateio Hi Monica can you share some of those fb groups please.
454,1465290557513678855,1530048941387046912,"@khollandcooks @kaitarford Hello Kimberly, kindly dm me your email address. I'm a freelancer and love the sound of this project."
455,1465290557513678855,1529860042681245697,"@DomKent Thankyou for doing this .

🛠  Health, fitness, lifestyle and parenting
✏️ Blog posts, articles, how to, reviews
🔗 Work as a ghostwriter can't provide links, I can share them in private thou"
456,1465290557513678855,1529824520646758401,@imcoursesco Thankyou I'll check it out :D
457,1465290557513678855,1529819599000064003,@CatherineBowse2 Wow. Enjoy it.
458,1465290557513678855,1529788456611852290,@MySciArt Thankyou so much for replying. Where do I send you the samples. Also any specific niche?
459,1465290557513678855,1529778306706546688,"Recommend your favorite SEO course that helped you along the way. 
#freelancer #FreelanceLife #seo #hireme"
460,1465290557513678855,1529777039162675200,@zobjobsCA Hi. I'm a health writer. Hire me
461,1465290557513678855,1529603515009703937,"@MBS_tweets @OfficialDGISPR Cover your nose and mouth with a scarf soaked in water. Stand on higher ground. Spread your arms during shelling. Face the wind. 
Retweet. Spread . To deal with teargas."
462,1465290557513678855,1529603353658916867,"@PTIAJK_Official Cover your nose and mouth with a scarf soaked in water. Stand on higher ground. Spread your arms during shelling. Face the wind. 
Retweet. Spread . To deal with teargas."
463,1465290557513678855,1529602588068421632,"@ptifamily @RaheeqAbbasi Cover your nose and mouth with a scarf soaked in water. Stand on higher ground. Spread your arms during shelling. Face the wind. 
Retweet. Spread . To deal with teargas."
464,1465290557513678855,1529602537216692224,"@SajidaBalouch Cover your nose and mouth with a scarf soaked in water. Stand on higher ground. Spread your arms during shelling. Face the wind. 
Retweet. Spread . To deal with teargas."
465,1465290557513678855,1529602398389473280,"@HniaziISF Cover your nose and mouth with a scarf soaked in water. Stand on higher ground. Spread your arms during shelling. Face the wind. 
Retweet. Spread . To deal with teargas."
466,1465290557513678855,1529600968014405632,"@chupsha_bawwDy Cover your nose and mouth with a scarf soaked in water. Stand on higher ground. Spread your arms during shelling. Face the wind. 
Retweet. Spread . To deal with teargas."
467,1511068224548392970,1530705283030335494,The moves. https://t.co/354vshY9zQ
468,1511068224548392970,1530705118332600320,"RT @RSBNetwork: WY Trump rally: “This nation does not belong to them, this nation belongs to YOU"" https://t.co/aXs3tJqHiT"
469,1511068224548392970,1530702900502175749,so much love for Donald Trump. https://t.co/jjzRLpTpDL
470,1511068224548392970,1530702637741613059,RT @RSBNetwork: Crowd ROARS when President Trump asks if they want him to run again! https://t.co/KfnkMmOD4F
471,1511068224548392970,1530702585103015937,"RT @RSBNetwork: President Trump: ""This is the year that we're going to take back the House, we're going to take back the Senate and we're g…"
472,1511068224548392970,1530621081014439938,@LUVMYHEAD 🤣
473,1511068224548392970,1530609079651028994,This. @DUALIPA https://t.co/cZgfaHDqGb https://t.co/LULjK4EGVO
474,1511068224548392970,1530352882540851201,RT @ChemEngMag: Revisit this article from 2011 for an introduction to self-heating phenomena and suggested measures to control this type of…
475,1511068224548392970,1530306638363639808,"RT @RSBNetwork: President Trump is MOMENTS AWAY from taking the stage at the 2022 NRA convention in Houston!

TUNE IN⬇️
https://t.co/2Oaqs7…"
476,1511068224548392970,1530253264138256387,@KimKardashian My Morgana. 💚💚💖💖
477,1511068224548392970,1530098262094581760,"RT @Hana_ElSayyed: tyres can be recycled to rubber mats, rubber tiles, noise barriers, rubber asphalt, artificial turf ♻️
#futureofwork #te…"
478,1511068224548392970,1529995764327383044,RT @Reuters: Putin says 'Thank God' some foreign companies have left Russia https://t.co/uVh9aRp3o6 https://t.co/BK3Zt8fcL8
479,1511068224548392970,1529593380522557441,RT @NanouuSymeon: Love Yourself because nobody else will do it for you ✨
480,1511068224548392970,1529431481591992320,The advert was euphoric. 🔥🔥 https://t.co/5skHe9DtQV
481,1511068224548392970,1529431364004610048,RT @ruesholland: reply for a dt on anne and zendaya https://t.co/gBxt3pyD4Q
482,1511068224548392970,1529425320100626433,"RT @RALee85: Video of Russian sappers de-mining  the beach in Mariupol with an Uran-6 mine-clearing UGV. 
https://t.co/UhMwAqz73k https://t…"
483,1511068224548392970,1529391137038946304,"RT @channelstv: ASUU, Polytechnic Lecturers, Others To Get N34b Minimum Wage Adjustment Arrears – FG
https://t.co/uCKILkTt6W https://t.co/j…"
484,1511068224548392970,1529369176703389697,RT @Param_eth: 30 amazing project ideas for web developer💯 https://t.co/xUdPvoZdJO
485,1511068224548392970,1528910281467957248,Very Bloody https://t.co/D5JUMY1TXw
486,1511068224548392970,1528677742610350080,"RT @channelstv: Insecurity In South East Politically-Motivated But Not Imported, Says Umahi
https://t.co/U0qjs6wQUk https://t.co/lLI89pwmlT"
487,29880545,1531127150559997952,RT @UberFacts: More children have been shot and killed in the U.S. this year than police while on duty
488,29880545,1531126791359692800,@Rhyno_24 No problem and no apologies needed! ❤️
489,29880545,1531125909473832960,"RT @BillyCrystal: I tested positive today.
Was taking every precaution possible.
Don’t think it’s not going to happen to you. Stay safe!"
490,29880545,1531125685053321222,"RT @TravelVida: Da Nang, Vietnam 🇻🇳
📸: the_prabster | IG https://t.co/ayzWKUIVa2"
491,29880545,1531098426225700865,@DailyDOOH I don’t even know @brockmcginnis what is price there?
492,29880545,1531058852275183616,https://t.co/BUeQaJo5bp
493,29880545,1531058437370523648,https://t.co/XISd7q7PUw
494,29880545,1530736732252999680,"RT @EvanKirstel: Robots Are Writing Poetry, and Many People Can’t Tell the Difference | The Walrus https://t.co/tF6wrIz2YI"
495,29880545,1530702788048539649,"@amelia262 @AVPhenom @AVshoeQueen In Canada, cheddar cheese."
496,29880545,1530634131100446720,"RT @ToDeeplyInspire: Words Of True Inspirational Meaning.
#YourQuoteOfTheDay💫

@LiveaMemory @strauss51 @ItsRobbie2021
@MARY_ESMAEELI @Chuck…"
497,29880545,1530595062840602625,@amelia262 Unbelievable….
498,29880545,1530594381492719618,https://t.co/NarEZt5AQE
499,29880545,1530579917145944064,https://t.co/0UVPck5v0b
500,29880545,1530577383232663552,RT @alvinfoo: Hypocrites https://t.co/s740YvfAqm
501,29880545,1530576547236614144,"RT @JPWard: Monday is the 7 day countdown to #Infocomm22 (for us) … a week until we fly!

Please give @AVJamUK a follow as we’ll be sharing…"
502,29880545,1530376033509052416,https://t.co/jBQvQBLYya
503,29880545,1530338161410203648,"@frankpadikkala Or like @Views_by_V and myself, live in that zone 😎"
504,29880545,1530298110181711872,https://t.co/kGV998pTg1
505,29880545,1530278683599966208,RT @UberFacts: Philadelphia Cream Cheese was invented in New York
506,29880545,1530176967164604416,https://t.co/yny0nqGCYR
507,1238252577080426497,1529537772259880966,@NanouuSymeon PHP
508,1238252577080426497,1529490139424165888,"I'm a #webdeveloper from Houston, Texas. As a web developer, I specialize in creating high-converting WordPress websites using programming languages of JavaScript and PHP. 
I'm seeking a front-end or #WordPress development job either from Houston or remote."
509,1238252577080426497,1529237060715937792,RT @dennisivy11: It saddens me when a content creator/teacher who has impacted millions with his educational videos has to look for a job b…
510,1238252577080426497,1529223867297738752,"Action Steps: I'm not sending out another ""junior"" job application until this 💩 #jobmarket is fixed. Instead, I will showcase my resume on LinkedIn, network, and optimize my social media accounts to show recruiters that I'm qualified for the role."
511,1238252577080426497,1529221655532564480,Reason #2:  Not enough apprenticeship roles for developers with 0 work experience in #webdevelopment to fill the need for skilled developers. Most of us are self-taught or graduated from a bootcamp. Our best bet in starting a career is through an apprenticeship program.
512,1238252577080426497,1529217416517267456,"Reason #1: Entry-level/Junior Jobs are NOT Entry-Level or Junior. There are plenty of ""entry-level"" roles that require 3+ years of experience and learning 10+ programming languages. Seriously, what the 🔥? #jobsearch #webdevelopment"
513,1238252577080426497,1529215926834446336,The #jobmarket is💩. Getting a job in #webdevelopment should not be this onerous of a task. It takes more than sending an application/resume to earn a job these days. There are several reasons why getting a web development job seems virtually impossible. 😡
514,1238252577080426497,1487111610900623367,"@jasheloper That's really helpful Jashele, thanks!🙂"
515,1238252577080426497,1486123310903668741,"RT @pandamediaa_: How to start an online business with zero capital ;

1. Learn a skill
2. Create a landing page
3. Outline the problem
4.…"
516,1238252577080426497,1485786065336156163,"@KatieMcKiever I don't pre-write my posts nor use a scheduler. I write post ideas on sticky notes and sticked them to my desk. Then, I write the post for the day. Most of the time, I post about website projects I'm developing and my job search journey."
517,1238252577080426497,1485748575351054337,"RT @amandaapittman: This foolish plan of God is wiser than the wisest of human plans, and God’s weakness is stronger than the greatest of h…"
518,1238252577080426497,1485727359881789440,"RT @monarchwadia: An engineering culture that doesn't mentor
is an engineering culture that doesn't scale.

Show me a company that doesn't…"
519,1238252577080426497,1484561285060698112,"RT @SkiltonRay: There is no fear in love. But perfect love drives out fear, because fear has to do with punishment. The one who fears is no…"
520,1238252577080426497,1484379835795345414,@CodeNewbies learning javascript
521,1238252577080426497,1478131470363508740,2022 🥳🎉
522,1238252577080426497,1478127011205943300,@CodeNewbies Substitute Teacher
523,1238252577080426497,1270201628843483137,The world is closed. #2020SoFar
524,860739855952654337,1531179654782263297,@Prathkum @SaveToNotion #thread #webdev #resources
525,860739855952654337,1531179392965427200,RT @Prathkum: Five websites that will change the way you learn web development:
526,860739855952654337,1530349503681015808,@JennyMaMTL @SaveToNotion #tweet #js #javascript
527,860739855952654337,1530211926558375938,@IvanOnTech @freeCodeCamp @MoralisWeb3 @SaveToNotion #tweet #Web3
528,860739855952654337,1530029831072915456,"RT @samuel_wong_: The Art of Explaining Predictions

How to explain your model in a human-friendly way https://t.co/MsvWmR4v6j"
529,860739855952654337,1530025576496795648,@kaveri04 @SaveToNotion #thread #css
530,860739855952654337,1530025395013435392,@kaveri04 @SaveToNotion #thread #css
531,860739855952654337,1530025287119159296,RT @kaveri04: CSS : static  and fixed positions https://t.co/uY4k8g6kXR
532,860739855952654337,1530019087249997825,RT @kaveri04: What is position : relative ? https://t.co/9ix0HYbuZZ
533,860739855952654337,1530013994995822592,@cap_b_b @SaveToNotion #thread #css #webdev #frontenddev #units
534,860739855952654337,1530013377531379713,@oohsinan @SaveToNotion #thread #optimize #webdev #js
535,860739855952654337,1530013035909517314,@laurilllll @SaveToNotion #thread #a11y #webdev #darktheme #css
536,860739855952654337,1530012900940980224,"RT @laurilllll: 💡Did you know that you can create dark mode with just pure #CSS?

The selected color styles are based on your user's operat…"
537,860739855952654337,1530012413197942784,@DeRaowl @SaveToNotion #thread #accessibility
538,860739855952654337,1530006189899014145,@JSAyushThakur @SaveToNotion #thread #github #intro
539,860739855952654337,1530006026530869248,"RT @JSAyushThakur: Introduction to GitHub

Thread 🧵👇 https://t.co/yStSZSiijG"
540,860739855952654337,1530005930762350592,"RT @gusdepalma: @Dunsin_codes @codewithhajra Use this resource to understand CSS Grid, I've learnt a lot https://t.co/Sx2o8c0rMA"
541,860739855952654337,1530002626498072576,@Param_eth @SaveToNotion #tweet #webdev #resources
542,860739855952654337,1530002532327559168,RT @Param_eth: Resources to learn full stack web development for FREE💯 https://t.co/PHlRutKGsc
543,860739855952654337,1529829409292959745,"RT @suprabhasupi: Amazing Web Development Project Ideas 🔥

👩🏻‍💻 Personal Blog
⏰ Countdown Timer
🤓 Meme Generator Project
🧧 Giphy with a uni…"
544,2613778849,1530662762191388672,"RT @LunaCryptox: AS PROMISED LUNATICS 🌕

284,493,848 $LUNA if you tap ❤️ 
382,738,833 $LUNAC you tap 🔁
972,293,373 $UST if you follow @Whal…"
545,2613778849,1530660161018273797,@Florah_Wee hey @Florah_Wee  follow back plz
546,2613778849,1530659956961288193,"RT @luchovcs: I’ll send a NFT worth 1.5 eth ($4100) to someone who retweets , likes and follows me. Good luck! 🤯"
547,2613778849,1530659471395020802,@ajang_maren @QUE322 i 100 % follow back @Lakie19
548,2613778849,1530019945425281029,@StazyWHU Gratzzz 200 🔆
549,2613778849,1529955458458468356,@witch_november @witchy_unicorn @nathaliejacoby1 can i have a follow back :)
550,2613778849,1529954988692217858,@Hoover5454 @RobertH77620621 followed :)
551,2613778849,1529953827926990850,@MarioXBT Rica caida. :(
552,2613778849,1529953377311940612,@IiamRainbowsalt @missmosunmola_ but i will follow you! i got you.
553,2613778849,1529953150882529282,@Shotbyjaelin @_JacksonJones97 @AuburnFootball follow back dude :)
554,2613778849,1529952807830306825,@iamNkazie follow back bro
555,2613778849,1529825601896402945,@Criptofasicko Waves ! https://t.co/goNTDlhqkg
556,2613778849,1529820158310551558,@Faith41516310 i follow back 100% @Lakie19
557,2613778849,1529818240859353089,"@ladymarketok Mientras tanto:

Los millenial hodlers https://t.co/oYJ1oGEdMk"
558,2613778849,1529788100498661377,@PunkCryptoNFT in the screen always send to the same wallet? : /
559,2613778849,1529786109085065221,"Want free USD35 💸 ?? TRX Airdrop

1 Step:  Just set your TRX wallet in tron web

Go to your Binance wallet, select TRX TRON, select TRX Network and copy that direction here: 

https://t.co/kgfdCkMk6z https://t.co/YrBIJ4rbWn"
560,2613778849,1529774021121671168,@sportsapeclub Hey ape! Follow back buddy
561,2613778849,1529773551623938048,@laurithunder Como te baila ?
562,2613778849,1529654749405978624,@davvyddmory I 💯 follow back @Lakie19 🥶
563,2613778849,1529654597660225537,@amCHAP10 I 💯 follow back @Lakie19 🤳🏼🕹
564,2393840469,1531138567912685568,"RT @Div_pradeep: ⚡ All You Need to Know about SASS ⚡

A Thread🧵👇🏻 https://t.co/s1H1AWtAWA"
565,2393840469,1529852019355398146,"RT @AnimalSebasti: Otro triunfo del cartismo y el narcotrafico en diputados, el referente Raul Latorre https://t.co/b9GmnllCp5"
566,2393840469,1529845254421086210,"Cuando todo se venga abajo, solo toca creer en vos 💪"
567,2393840469,1529679170955005952,"RT @CesarGosling: Entonces tienen que see suspendidos por conmebol si es asi, cualquiee cosa para tapar la verguenza y los cagones que fuer…"
568,2393840469,1528051755782705154,"RT @GuachireM: Un soberbio Santiago Peña dijo que Sole Núñez y Sebastián Villarejo ""NO TIENEN LA MÍNIMA POSIBILIDAD DE LLEGAR A UNA ELECCIÓ…"
569,2393840469,1525446018342469634,"RT @therealbuni: ""Yo me quedo tranquilo porque segui los consejos de un experto en bitcoin""

El experto en bitcoin ahora mismo: https://t.c…"
570,2393840469,1525445499867758593,"RT @carlosclavijo22: Os explico lo del bitcoin aquí:

 https://t.co/QMYmT1DPq8"
571,2393840469,1525225004023029761,"RT @infopy_: DISPARÓ 🤭💥

▶️ Los precandidatos a la Presidencia Kattya González (PEN) y Santiago Peña (ANR-HC) debatieron el pasado jueves e…"
572,2393840469,1525219941091270657,@maxifirtman @alezapata73 Gordo aparato
573,2393840469,1523737429316096001,"RT @rosalinngg: Me rebela discutir con personas que no son conscientes de sus privilegios. Vamos na, pasaste de que te paguen el colegio, a…"
574,2393840469,1523724224606904321,RT @PabloSabbatella: La facturación de los airpods de Apple en comparación con lo que facturan compañías enteras. Una locura. https://t.co/…
575,2393840469,1523477863747358721,RT @DamianCatanzaro: Unos amigos se fueron a vivir a Alemania y hoy fueron al cine a ver una peli y antes de que arranque hay un mini juego…
576,2393840469,1523356752158367746,"RT @mrblockchaindev: What is PyScript ?

A sneak peek at how to run Python from HTML code

A Thread🧵"
577,2393840469,1522926857787785216,"RT @uncafeconletras: querida mente: por favor no pienses tanto, necesito dormir"
578,2393840469,1522681151315394561,"RT @nestornunezpy: Si Alliana justifica las reuniones virtuales porque ""muchos Diputados vienen del interior"", entonces, que se queden bien…"
579,2393840469,1522675552334790663,"RT @nanduti: #AHORA Ordenan la detención de la directora del colegio privado en Lambaré, donde habría ocurrido el presunto abuso sexual a u…"
580,2393840469,1522674171586695168,"RT @esquiveliz1: Admiro la valentía del niño, de la mamá en alzar la voz y no permitir quede así. Una verdadera PORQUERÍA  La Directora Car…"
581,2393840469,1522672326243979265,"RT @jfergo86: Cuando el abusador/violador es de clase alta o es hijo de algún politico/empresario o amigo de la PRENSA, se oculta todo, la…"
582,2393840469,1522670043301134342,RT @carlosbecker01: Con el escándalo del SEK les cuento que en el COLEGIO GOETHE es exactamente lo mismo! Denuncias de BULLYING que fueron…
583,2393840469,1522324026529652736,RT @eltanopop: Mañana @JoseLChilavert_ se enfrenta vs @agdws @CONMEBOL en un juicio oral con el objetivo de lograr de un fútbol sudamerican…
584,718325464616607745,1531082717479194627,😭 https://t.co/UgzRR5qYOl
585,718325464616607745,1531061928264667139,"@simps4bernie69 @wills_account bro really said ""say less"" to it"
586,718325464616607745,1531047057582071808,@IAMPAULORAE nunca vou esquecer essa dica 😂
587,718325464616607745,1531044615016562688,@IAMPAULORAE @shitpostverdade esse wi é mbora do time adversário
588,718325464616607745,1531044451610763267,"well, it looks like the secret is just showing up"
589,718325464616607745,1531043344390017026,@IAMPAULORAE @shitpostverdade eu até estou mbora a ir domrmir só
590,718325464616607745,1531042734827614216,@shitpostverdade @IAMPAULORAE
591,718325464616607745,1531038014964654081,@IAMPAULORAE 😂😂😂😂
592,718325464616607745,1530906183778947072,@RLGRIMEY @hoodwatchin @LAxFLAME it's not funny anymore
593,718325464616607745,1530719838695481345,I was crazy enough to try web development with dreamweaver but also self conscious enough to know that that wasn't my thing
594,718325464616607745,1530717965213216769,RT @idek_tbh3: Friends that understand your anti-social phases are important..
595,718325464616607745,1530705672991555586,RT @CuckJoey: real shit https://t.co/c3IIOFlQjk
596,718325464616607745,1530691017938173952,@alicalimli_dev too smooth
597,718325464616607745,1530684134154244096,RT @jmamadeu: Where r u dear company?
598,718325464616607745,1530683266952462338,@IAMPAULORAE coisas básicas
599,718325464616607745,1530674489763459072,"""you appeared in 19 searches this week"" ok, so where is my job? 🙂"
600,718325464616607745,1530670876068155393,RT @kirawontmiss: Imagine if Kanye actually won the elections
601,718325464616607745,1530642169136041986,"@rhuanbello @lincolixavier no caso de um código super simples d se entender(ou pelo menos que todo programador devia), ex: o q temos na imagem, o comentário é mais por boas práticas. agora um código q precisa de comentários pra ser claro não necessariamente tem algo de errado, mas se dá p melhorar, melhore"
602,718325464616607745,1530639717582180445,"@lincolixavier obrigado, vou dar uma olhada."
603,718325464616607745,1530357119303786496,RT @PerfectlyShots: https://t.co/LHFRqxokvX
604,1527764103556698112,1528068237161816073,@MTNNG  MYMTN APP going on well https://t.co/oYdGXWj51z
605,1527764103556698112,1527993246407921664,@MTNNG @MTNza... MTN USERS😍😍😍 https://t.co/B9IobEwFeF
606,1527764103556698112,1527929241400184832,@MTNNG working on my MTN app https://t.co/kxVXuyUC9t
607,1527764103556698112,1527816453394669568,@UBAGroup  making a great interface for this bank https://t.co/tJjbzlkWj0
